nrf-356664215518561,356664215518561,"undefined","-----BEGIN CERTIFICATE-----
MIIB/zCB6AIUJEDsIItdXvmZHc3MSVirnMhN+SUwDQYJKoZIhvcNAQELBQAwKjEo
MCYGA1UECwwfblJGIENsb3VkIERldmljZXMgKERldmVsb3BtZW50KTAeFw0yMzAy
MjAxMzEwMjNaFw0yMzAzMjIxMzEwMjNaMBoxGDAWBgNVBAMMDzM1NjY2NDIxNTUx
ODU2MTBZMBMGByqGSM49AgEGCCqGSM49AwEHA0IABCHJUUdhJ/C0SXuGJcuMvOH/
z7VAQc2Bwejo09ULPeCI20Ic0X/M6jz0SFf7PUpQg0vWDEYY2kyvc+sThwmjub0w
DQYJKoZIhvcNAQELBQADggEBACfDyWZUap0J8ObxPx6MiFDfmfToR52xKU9PjGN5
XTtjSg96+rS7lVazt7SW1myJjni6SkFLvlYgPPgi+rz4p7XiYykh+rIhGBdphcC/
ian17s6HGcbdLMD2CBoJokcKI99blFXx7yGPf57frC+Aa1HxuHIn3Q9pZnT07BJb
biZiZr5KCGZI9vDJ93qp+D+2sgGHNKuP9zWMcpsIQVFrb7WEmzisImY6NRDmdfVl
GQbMMQNOu451TlpSJt+v1TNCbkO3WJAJUn7vLRFprHqTJ/pkEHKQMRmDf0lDmXhL
uNZSnP8Ztma0lLgYuu3q6p++2mArL/LHYLTs5VxKFrjJajU=
-----END CERTIFICATE-----"
nrf-356664215828642,356664215828642,"undefined","-----BEGIN CERTIFICATE-----
MIIB/zCB6AIUe5UO++RTk1pJjjETjU3X8w4/h+QwDQYJKoZIhvcNAQELBQAwKjEo
MCYGA1UECwwfblJGIENsb3VkIERldmljZXMgKERldmVsb3BtZW50KTAeFw0yMzAy
MjAxMzQ4MjhaFw0yMzAzMjIxMzQ4MjhaMBoxGDAWBgNVBAMMDzM1NjY2NDIxNTgy
ODY0MjBZMBMGByqGSM49AgEGCCqGSM49AwEHA0IABIpLzXaqarYFbqret9wsqHq4
UPTj82+KQcjDA1f6KWgeMJ+ZmUcaYN7K3IOM4JjU2qvPHrLxh4JkGWRTk0DgWjEw
DQYJKoZIhvcNAQELBQADggEBAHfMBA04WwJmZUvfkagoRRmO58X8HEDd6Y93KiNf
GJnEGXqB2AsYXEvX3ZTrYgTuJLJUSHFwtPOwaiOE0j3CJUH+FE+lnKtdVF4JgnJV
tnGMNamQaArSsk+S2bOvkUuiwQBowXWqhWyX3shqfONjetH4n2lFZzkFTKrcHdhF
gI+1cXwOxQumjmDY58iaSQRNMIj9Pw2BJV8MMwGodweMUCOU3oLTeHqZg+cRLW/u
NGn+23OBN/dFFxrDdG5A/nAGlcsi2VOUBuFmsPgUVX0//qbXYl9ONHIPN9N0FRic
R4PKb5LyMC/zOj0FoSBbOpfIchkU2uMGadT1pSwvq7VQCdc=
-----END CERTIFICATE-----"